22.00000,2.00000,34.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
23.00000,3.00000,15.00000,0.00000,0.00000,8.02920,1.00000,0.00000,0.00000,1.00000,0.00000
24.00000,1.00000,28.00000,0.00000,0.00000,35.50000,0.00000,1.00000,0.00000,0.00000,1.00000
25.00000,3.00000,8.00000,3.00000,1.00000,21.07500,1.00000,0.00000,0.00000,0.00000,1.00000
26.00000,3.00000,38.00000,1.00000,5.00000,31.38750,1.00000,0.00000,0.00000,0.00000,1.00000
28.00000,1.00000,19.00000,3.00000,2.00000,263.00000,0.00000,1.00000,0.00000,0.00000,1.00000
29.00000,3.00000,nan,0.00000,0.00000,7.87920,1.00000,0.00000,0.00000,1.00000,0.00000
30.00000,3.00000,nan,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
31.00000,1.00000,40.00000,0.00000,0.00000,27.72080,0.00000,1.00000,1.00000,0.00000,0.00000
32.00000,1.00000,nan,1.00000,0.00000,146.52080,1.00000,0.00000,1.00000,0.00000,0.00000
33.00000,3.00000,nan,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
34.00000,2.00000,66.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
35.00000,1.00000,28.00000,1.00000,0.00000,82.17080,0.00000,1.00000,1.00000,0.00000,0.00000
36.00000,1.00000,42.00000,1.00000,0.00000,52.00000,0.00000,1.00000,0.00000,0.00000,1.00000
37.00000,3.00000,nan,0.00000,0.00000,7.22920,0.00000,1.00000,1.00000,0.00000,0.00000
38.00000,3.00000,21.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
39.00000,3.00000,18.00000,2.00000,0.00000,18.00000,1.00000,0.00000,0.00000,0.00000,1.00000
40.00000,3.00000,14.00000,1.00000,0.00000,11.24170,1.00000,0.00000,1.00000,0.00000,0.00000
41.00000,3.00000,40.00000,1.00000,0.00000,9.47500,1.00000,0.00000,0.00000,0.00000,1.00000
42.00000,2.00000,27.00000,1.00000,0.00000,21.00000,1.00000,0.00000,0.00000,0.00000,1.00000
43.00000,3.00000,nan,0.00000,0.00000,7.89580,0.00000,1.00000,1.00000,0.00000,0.00000
44.00000,2.00000,3.00000,1.00000,2.00000,41.57920,1.00000,0.00000,1.00000,0.00000,0.00000
45.00000,3.00000,19.00000,0.00000,0.00000,7.87920,1.00000,0.00000,0.00000,1.00000,0.00000
46.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
47.00000,3.00000,nan,1.00000,0.00000,15.50000,0.00000,1.00000,0.00000,1.00000,0.00000
48.00000,3.00000,nan,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
49.00000,3.00000,nan,2.00000,0.00000,21.67920,0.00000,1.00000,1.00000,0.00000,0.00000
50.00000,3.00000,18.00000,1.00000,0.00000,17.80000,1.00000,0.00000,0.00000,0.00000,1.00000
52.00000,3.00000,21.00000,0.00000,0.00000,7.80000,0.00000,1.00000,0.00000,0.00000,1.00000
55.00000,1.00000,65.00000,0.00000,1.00000,61.97920,0.00000,1.00000,1.00000,0.00000,0.00000
56.00000,1.00000,nan,0.00000,0.00000,35.50000,0.00000,1.00000,0.00000,0.00000,1.00000
57.00000,2.00000,21.00000,0.00000,0.00000,10.50000,1.00000,0.00000,0.00000,0.00000,1.00000
58.00000,3.00000,28.50000,0.00000,0.00000,7.22920,0.00000,1.00000,1.00000,0.00000,0.00000
59.00000,2.00000,5.00000,1.00000,2.00000,27.75000,1.00000,0.00000,0.00000,0.00000,1.00000
60.00000,3.00000,11.00000,5.00000,2.00000,46.90000,0.00000,1.00000,0.00000,0.00000,1.00000
61.00000,3.00000,22.00000,0.00000,0.00000,7.22920,0.00000,1.00000,1.00000,0.00000,0.00000
63.00000,1.00000,45.00000,1.00000,0.00000,83.47500,0.00000,1.00000,0.00000,0.00000,1.00000
65.00000,1.00000,nan,0.00000,0.00000,27.72080,0.00000,1.00000,1.00000,0.00000,0.00000
66.00000,3.00000,nan,1.00000,1.00000,15.24580,0.00000,1.00000,1.00000,0.00000,0.00000
67.00000,2.00000,29.00000,0.00000,0.00000,10.50000,1.00000,0.00000,0.00000,0.00000,1.00000
68.00000,3.00000,19.00000,0.00000,0.00000,8.15830,0.00000,1.00000,0.00000,0.00000,1.00000
69.00000,3.00000,17.00000,4.00000,2.00000,7.92500,1.00000,0.00000,0.00000,0.00000,1.00000
70.00000,3.00000,26.00000,2.00000,0.00000,8.66250,0.00000,1.00000,0.00000,0.00000,1.00000
71.00000,2.00000,32.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
72.00000,3.00000,16.00000,5.00000,2.00000,46.90000,1.00000,0.00000,0.00000,0.00000,1.00000
73.00000,2.00000,21.00000,0.00000,0.00000,73.50000,0.00000,1.00000,0.00000,0.00000,1.00000
75.00000,3.00000,32.00000,0.00000,0.00000,56.49580,0.00000,1.00000,0.00000,0.00000,1.00000
76.00000,3.00000,25.00000,0.00000,0.00000,7.65000,0.00000,1.00000,0.00000,0.00000,1.00000
78.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
79.00000,2.00000,0.83000,0.00000,2.00000,29.00000,0.00000,1.00000,0.00000,0.00000,1.00000
87.00000,3.00000,16.00000,1.00000,3.00000,34.37500,0.00000,1.00000,0.00000,0.00000,1.00000
88.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
91.00000,3.00000,29.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
92.00000,3.00000,20.00000,0.00000,0.00000,7.85420,0.00000,1.00000,0.00000,0.00000,1.00000
94.00000,3.00000,26.00000,1.00000,2.00000,20.57500,0.00000,1.00000,0.00000,0.00000,1.00000
95.00000,3.00000,59.00000,0.00000,0.00000,7.25000,0.00000,1.00000,0.00000,0.00000,1.00000
96.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
97.00000,1.00000,71.00000,0.00000,0.00000,34.65420,0.00000,1.00000,1.00000,0.00000,0.00000
98.00000,1.00000,23.00000,0.00000,1.00000,63.35830,0.00000,1.00000,1.00000,0.00000,0.00000
99.00000,2.00000,34.00000,0.00000,1.00000,23.00000,1.00000,0.00000,0.00000,0.00000,1.00000
101.00000,3.00000,28.00000,0.00000,0.00000,7.89580,1.00000,0.00000,0.00000,0.00000,1.00000
102.00000,3.00000,nan,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
103.00000,1.00000,21.00000,0.00000,1.00000,77.28750,0.00000,1.00000,0.00000,0.00000,1.00000
104.00000,3.00000,33.00000,0.00000,0.00000,8.65420,0.00000,1.00000,0.00000,0.00000,1.00000
106.00000,3.00000,28.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
107.00000,3.00000,21.00000,0.00000,0.00000,7.65000,1.00000,0.00000,0.00000,0.00000,1.00000
108.00000,3.00000,nan,0.00000,0.00000,7.77500,0.00000,1.00000,0.00000,0.00000,1.00000
109.00000,3.00000,38.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
112.00000,3.00000,14.50000,1.00000,0.00000,14.45420,1.00000,0.00000,1.00000,0.00000,0.00000
113.00000,3.00000,22.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
114.00000,3.00000,20.00000,1.00000,0.00000,9.82500,1.00000,0.00000,0.00000,0.00000,1.00000
115.00000,3.00000,17.00000,0.00000,0.00000,14.45830,1.00000,0.00000,1.00000,0.00000,0.00000
117.00000,3.00000,70.50000,0.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
118.00000,2.00000,29.00000,1.00000,0.00000,21.00000,0.00000,1.00000,0.00000,0.00000,1.00000
120.00000,3.00000,2.00000,4.00000,2.00000,31.27500,1.00000,0.00000,0.00000,0.00000,1.00000
121.00000,2.00000,21.00000,2.00000,0.00000,73.50000,0.00000,1.00000,0.00000,0.00000,1.00000
122.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
123.00000,2.00000,32.50000,1.00000,0.00000,30.07080,0.00000,1.00000,1.00000,0.00000,0.00000
124.00000,2.00000,32.50000,0.00000,0.00000,13.00000,1.00000,0.00000,0.00000,0.00000,1.00000
126.00000,3.00000,12.00000,1.00000,0.00000,11.24170,0.00000,1.00000,1.00000,0.00000,0.00000
127.00000,3.00000,nan,0.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
128.00000,3.00000,24.00000,0.00000,0.00000,7.14170,0.00000,1.00000,0.00000,0.00000,1.00000
129.00000,3.00000,nan,1.00000,1.00000,22.35830,1.00000,0.00000,1.00000,0.00000,0.00000
130.00000,3.00000,45.00000,0.00000,0.00000,6.97500,0.00000,1.00000,0.00000,0.00000,1.00000
131.00000,3.00000,33.00000,0.00000,0.00000,7.89580,0.00000,1.00000,1.00000,0.00000,0.00000
132.00000,3.00000,20.00000,0.00000,0.00000,7.05000,0.00000,1.00000,0.00000,0.00000,1.00000
133.00000,3.00000,47.00000,1.00000,0.00000,14.50000,1.00000,0.00000,0.00000,0.00000,1.00000
134.00000,2.00000,29.00000,1.00000,0.00000,26.00000,1.00000,0.00000,0.00000,0.00000,1.00000
135.00000,2.00000,25.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
136.00000,2.00000,23.00000,0.00000,0.00000,15.04580,0.00000,1.00000,1.00000,0.00000,0.00000
138.00000,1.00000,37.00000,1.00000,0.00000,53.10000,0.00000,1.00000,0.00000,0.00000,1.00000
139.00000,3.00000,16.00000,0.00000,0.00000,9.21670,0.00000,1.00000,0.00000,0.00000,1.00000
140.00000,1.00000,24.00000,0.00000,0.00000,79.20000,0.00000,1.00000,1.00000,0.00000,0.00000
141.00000,3.00000,nan,0.00000,2.00000,15.24580,1.00000,0.00000,1.00000,0.00000,0.00000
142.00000,3.00000,22.00000,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,0.00000,1.00000
143.00000,3.00000,24.00000,1.00000,0.00000,15.85000,1.00000,0.00000,0.00000,0.00000,1.00000
144.00000,3.00000,19.00000,0.00000,0.00000,6.75000,0.00000,1.00000,0.00000,1.00000,0.00000
145.00000,2.00000,18.00000,0.00000,0.00000,11.50000,0.00000,1.00000,0.00000,0.00000,1.00000
146.00000,2.00000,19.00000,1.00000,1.00000,36.75000,0.00000,1.00000,0.00000,0.00000,1.00000
147.00000,3.00000,27.00000,0.00000,0.00000,7.79580,0.00000,1.00000,0.00000,0.00000,1.00000
148.00000,3.00000,9.00000,2.00000,2.00000,34.37500,1.00000,0.00000,0.00000,0.00000,1.00000
149.00000,2.00000,36.50000,0.00000,2.00000,26.00000,0.00000,1.00000,0.00000,0.00000,1.00000
151.00000,2.00000,51.00000,0.00000,0.00000,12.52500,0.00000,1.00000,0.00000,0.00000,1.00000
152.00000,1.00000,22.00000,1.00000,0.00000,66.60000,1.00000,0.00000,0.00000,0.00000,1.00000
153.00000,3.00000,55.50000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
154.00000,3.00000,40.50000,0.00000,2.00000,14.50000,0.00000,1.00000,0.00000,0.00000,1.00000
155.00000,3.00000,nan,0.00000,0.00000,7.31250,0.00000,1.00000,0.00000,0.00000,1.00000
158.00000,3.00000,30.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
159.00000,3.00000,nan,0.00000,0.00000,8.66250,0.00000,1.00000,0.00000,0.00000,1.00000
160.00000,3.00000,nan,8.00000,2.00000,69.55000,0.00000,1.00000,0.00000,0.00000,1.00000
161.00000,3.00000,44.00000,0.00000,1.00000,16.10000,0.00000,1.00000,0.00000,0.00000,1.00000
162.00000,2.00000,40.00000,0.00000,0.00000,15.75000,1.00000,0.00000,0.00000,0.00000,1.00000
163.00000,3.00000,26.00000,0.00000,0.00000,7.77500,0.00000,1.00000,0.00000,0.00000,1.00000
164.00000,3.00000,17.00000,0.00000,0.00000,8.66250,0.00000,1.00000,0.00000,0.00000,1.00000
165.00000,3.00000,1.00000,4.00000,1.00000,39.68750,0.00000,1.00000,0.00000,0.00000,1.00000
166.00000,3.00000,9.00000,0.00000,2.00000,20.52500,0.00000,1.00000,0.00000,0.00000,1.00000
167.00000,1.00000,nan,0.00000,1.00000,55.00000,1.00000,0.00000,0.00000,0.00000,1.00000
168.00000,3.00000,45.00000,1.00000,4.00000,27.90000,1.00000,0.00000,0.00000,0.00000,1.00000
169.00000,1.00000,nan,0.00000,0.00000,25.92500,0.00000,1.00000,0.00000,0.00000,1.00000
171.00000,1.00000,61.00000,0.00000,0.00000,33.50000,0.00000,1.00000,0.00000,0.00000,1.00000
172.00000,3.00000,4.00000,4.00000,1.00000,29.12500,0.00000,1.00000,0.00000,1.00000,0.00000
173.00000,3.00000,1.00000,1.00000,1.00000,11.13330,1.00000,0.00000,0.00000,0.00000,1.00000
177.00000,3.00000,nan,3.00000,1.00000,25.46670,0.00000,1.00000,0.00000,0.00000,1.00000
178.00000,1.00000,50.00000,0.00000,0.00000,28.71250,1.00000,0.00000,1.00000,0.00000,0.00000
180.00000,3.00000,36.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000
182.00000,2.00000,nan,0.00000,0.00000,15.05000,0.00000,1.00000,1.00000,0.00000,0.00000
183.00000,3.00000,9.00000,4.00000,2.00000,31.38750,0.00000,1.00000,0.00000,0.00000,1.00000
184.00000,2.00000,1.00000,2.00000,1.00000,39.00000,0.00000,1.00000,0.00000,0.00000,1.00000
185.00000,3.00000,4.00000,0.00000,2.00000,22.02500,1.00000,0.00000,0.00000,0.00000,1.00000
186.00000,1.00000,nan,0.00000,0.00000,50.00000,0.00000,1.00000,0.00000,0.00000,1.00000
187.00000,3.00000,nan,1.00000,0.00000,15.50000,1.00000,0.00000,0.00000,1.00000,0.00000
188.00000,1.00000,45.00000,0.00000,0.00000,26.55000,0.00000,1.00000,0.00000,0.00000,1.00000
190.00000,3.00000,36.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
191.00000,2.00000,32.00000,0.00000,0.00000,13.00000,1.00000,0.00000,0.00000,0.00000,1.00000
192.00000,2.00000,19.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
193.00000,3.00000,19.00000,1.00000,0.00000,7.85420,1.00000,0.00000,0.00000,0.00000,1.00000
194.00000,2.00000,3.00000,1.00000,1.00000,26.00000,0.00000,1.00000,0.00000,0.00000,1.00000
195.00000,1.00000,44.00000,0.00000,0.00000,27.72080,1.00000,0.00000,1.00000,0.00000,0.00000
196.00000,1.00000,58.00000,0.00000,0.00000,146.52080,1.00000,0.00000,1.00000,0.00000,0.00000
197.00000,3.00000,nan,0.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
198.00000,3.00000,42.00000,0.00000,1.00000,8.40420,0.00000,1.00000,0.00000,0.00000,1.00000
199.00000,3.00000,nan,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
200.00000,2.00000,24.00000,0.00000,0.00000,13.00000,1.00000,0.00000,0.00000,0.00000,1.00000
201.00000,3.00000,28.00000,0.00000,0.00000,9.50000,0.00000,1.00000,0.00000,0.00000,1.00000
202.00000,3.00000,nan,8.00000,2.00000,69.55000,0.00000,1.00000,0.00000,0.00000,1.00000
203.00000,3.00000,34.00000,0.00000,0.00000,6.49580,0.00000,1.00000,0.00000,0.00000,1.00000
204.00000,3.00000,45.50000,0.00000,0.00000,7.22500,0.00000,1.00000,1.00000,0.00000,0.00000
205.00000,3.00000,18.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
207.00000,3.00000,32.00000,1.00000,0.00000,15.85000,0.00000,1.00000,0.00000,0.00000,1.00000
208.00000,3.00000,26.00000,0.00000,0.00000,18.78750,0.00000,1.00000,1.00000,0.00000,0.00000
209.00000,3.00000,16.00000,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
210.00000,1.00000,40.00000,0.00000,0.00000,31.00000,0.00000,1.00000,1.00000,0.00000,0.00000
211.00000,3.00000,24.00000,0.00000,0.00000,7.05000,0.00000,1.00000,0.00000,0.00000,1.00000
213.00000,3.00000,22.00000,0.00000,0.00000,7.25000,0.00000,1.00000,0.00000,0.00000,1.00000
214.00000,2.00000,30.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
215.00000,3.00000,nan,1.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
216.00000,1.00000,31.00000,1.00000,0.00000,113.27500,1.00000,0.00000,1.00000,0.00000,0.00000
217.00000,3.00000,27.00000,0.00000,0.00000,7.92500,1.00000,0.00000,0.00000,0.00000,1.00000
218.00000,2.00000,42.00000,1.00000,0.00000,27.00000,0.00000,1.00000,0.00000,0.00000,1.00000
219.00000,1.00000,32.00000,0.00000,0.00000,76.29170,1.00000,0.00000,1.00000,0.00000,0.00000
220.00000,2.00000,30.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
221.00000,3.00000,16.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
223.00000,3.00000,51.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
224.00000,3.00000,nan,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
225.00000,1.00000,38.00000,1.00000,0.00000,90.00000,0.00000,1.00000,0.00000,0.00000,1.00000
226.00000,3.00000,22.00000,0.00000,0.00000,9.35000,0.00000,1.00000,0.00000,0.00000,1.00000
227.00000,2.00000,19.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
228.00000,3.00000,20.50000,0.00000,0.00000,7.25000,0.00000,1.00000,0.00000,0.00000,1.00000
229.00000,2.00000,18.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
230.00000,3.00000,nan,3.00000,1.00000,25.46670,1.00000,0.00000,0.00000,0.00000,1.00000
232.00000,3.00000,29.00000,0.00000,0.00000,7.77500,0.00000,1.00000,0.00000,0.00000,1.00000
233.00000,2.00000,59.00000,0.00000,0.00000,13.50000,0.00000,1.00000,0.00000,0.00000,1.00000
234.00000,3.00000,5.00000,4.00000,2.00000,31.38750,1.00000,0.00000,0.00000,0.00000,1.00000
235.00000,2.00000,24.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
236.00000,3.00000,nan,0.00000,0.00000,7.55000,1.00000,0.00000,0.00000,0.00000,1.00000
237.00000,2.00000,44.00000,1.00000,0.00000,26.00000,0.00000,1.00000,0.00000,0.00000,1.00000
238.00000,2.00000,8.00000,0.00000,2.00000,26.25000,1.00000,0.00000,0.00000,0.00000,1.00000
239.00000,2.00000,19.00000,0.00000,0.00000,10.50000,0.00000,1.00000,0.00000,0.00000,1.00000
241.00000,3.00000,nan,1.00000,0.00000,14.45420,1.00000,0.00000,1.00000,0.00000,0.00000
242.00000,3.00000,nan,1.00000,0.00000,15.50000,1.00000,0.00000,0.00000,1.00000,0.00000
244.00000,3.00000,22.00000,0.00000,0.00000,7.12500,0.00000,1.00000,0.00000,0.00000,1.00000
245.00000,3.00000,30.00000,0.00000,0.00000,7.22500,0.00000,1.00000,1.00000,0.00000,0.00000
246.00000,1.00000,44.00000,2.00000,0.00000,90.00000,0.00000,1.00000,0.00000,1.00000,0.00000
247.00000,3.00000,25.00000,0.00000,0.00000,7.77500,1.00000,0.00000,0.00000,0.00000,1.00000
248.00000,2.00000,24.00000,0.00000,2.00000,14.50000,1.00000,0.00000,0.00000,0.00000,1.00000
249.00000,1.00000,37.00000,1.00000,1.00000,52.55420,0.00000,1.00000,0.00000,0.00000,1.00000
250.00000,2.00000,54.00000,1.00000,0.00000,26.00000,0.00000,1.00000,0.00000,0.00000,1.00000
251.00000,3.00000,nan,0.00000,0.00000,7.25000,0.00000,1.00000,0.00000,0.00000,1.00000
252.00000,3.00000,29.00000,1.00000,1.00000,10.46250,1.00000,0.00000,0.00000,0.00000,1.00000
253.00000,1.00000,62.00000,0.00000,0.00000,26.55000,0.00000,1.00000,0.00000,0.00000,1.00000
254.00000,3.00000,30.00000,1.00000,0.00000,16.10000,0.00000,1.00000,0.00000,0.00000,1.00000
255.00000,3.00000,41.00000,0.00000,2.00000,20.21250,1.00000,0.00000,0.00000,0.00000,1.00000
256.00000,3.00000,29.00000,0.00000,2.00000,15.24580,1.00000,0.00000,1.00000,0.00000,0.00000
257.00000,1.00000,nan,0.00000,0.00000,79.20000,1.00000,0.00000,1.00000,0.00000,0.00000
258.00000,1.00000,30.00000,0.00000,0.00000,86.50000,1.00000,0.00000,0.00000,0.00000,1.00000
259.00000,1.00000,35.00000,0.00000,0.00000,512.32920,1.00000,0.00000,1.00000,0.00000,0.00000
260.00000,2.00000,50.00000,0.00000,1.00000,26.00000,1.00000,0.00000,0.00000,0.00000,1.00000
261.00000,3.00000,nan,0.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
262.00000,3.00000,3.00000,4.00000,2.00000,31.38750,0.00000,1.00000,0.00000,0.00000,1.00000
263.00000,1.00000,52.00000,1.00000,1.00000,79.65000,0.00000,1.00000,0.00000,0.00000,1.00000
264.00000,1.00000,40.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000
265.00000,3.00000,nan,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
267.00000,3.00000,16.00000,4.00000,1.00000,39.68750,0.00000,1.00000,0.00000,0.00000,1.00000
268.00000,3.00000,25.00000,1.00000,0.00000,7.77500,0.00000,1.00000,0.00000,0.00000,1.00000
270.00000,1.00000,35.00000,0.00000,0.00000,135.63330,1.00000,0.00000,0.00000,0.00000,1.00000
271.00000,1.00000,nan,0.00000,0.00000,31.00000,0.00000,1.00000,0.00000,0.00000,1.00000
272.00000,3.00000,25.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000
274.00000,1.00000,37.00000,0.00000,1.00000,29.70000,0.00000,1.00000,1.00000,0.00000,0.00000
275.00000,3.00000,nan,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
277.00000,3.00000,45.00000,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,0.00000,1.00000
281.00000,3.00000,65.00000,0.00000,0.00000,7.75000,0.00000,1.00000,0.00000,1.00000,0.00000
282.00000,3.00000,28.00000,0.00000,0.00000,7.85420,0.00000,1.00000,0.00000,0.00000,1.00000
283.00000,3.00000,16.00000,0.00000,0.00000,9.50000,0.00000,1.00000,0.00000,0.00000,1.00000
284.00000,3.00000,19.00000,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
285.00000,1.00000,nan,0.00000,0.00000,26.00000,0.00000,1.00000,0.00000,0.00000,1.00000
286.00000,3.00000,33.00000,0.00000,0.00000,8.66250,0.00000,1.00000,1.00000,0.00000,0.00000
287.00000,3.00000,30.00000,0.00000,0.00000,9.50000,0.00000,1.00000,0.00000,0.00000,1.00000
288.00000,3.00000,22.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
289.00000,2.00000,42.00000,0.00000,0.00000,13.00000,0.00000,1.00000,0.00000,0.00000,1.00000
290.00000,3.00000,22.00000,0.00000,0.00000,7.75000,1.00000,0.00000,0.00000,1.00000,0.00000
291.00000,1.00000,26.00000,0.00000,0.00000,78.85000,1.00000,0.00000,0.00000,0.00000,1.00000
292.00000,1.00000,19.00000,1.00000,0.00000,91.07920,1.00000,0.00000,1.00000,0.00000,0.00000
293.00000,2.00000,36.00000,0.00000,0.00000,12.87500,0.00000,1.00000,1.00000,0.00000,0.00000
294.00000,3.00000,24.00000,0.00000,0.00000,8.85000,1.00000,0.00000,0.00000,0.00000,1.00000
295.00000,3.00000,24.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
296.00000,1.00000,nan,0.00000,0.00000,27.72080,0.00000,1.00000,1.00000,0.00000,0.00000
299.00000,1.00000,nan,0.00000,0.00000,30.50000,0.00000,1.00000,0.00000,0.00000,1.00000
300.00000,1.00000,50.00000,0.00000,1.00000,247.52080,1.00000,0.00000,1.00000,0.00000,0.00000
302.00000,3.00000,nan,2.00000,0.00000,23.25000,0.00000,1.00000,0.00000,1.00000,0.00000
304.00000,2.00000,nan,0.00000,0.00000,12.35000,1.00000,0.00000,0.00000,1.00000,0.00000
305.00000,3.00000,nan,0.00000,0.00000,8.05000,0.00000,1.00000,0.00000,0.00000,1.00000
306.00000,1.00000,0.92000,1.00000,2.00000,151.55000,0.00000,1.00000,0.00000,0.00000,1.00000
307.00000,1.00000,nan,0.00000,0.00000,110.88330,1.00000,0.00000,1.00000,0.00000,0.00000
309.00000,2.00000,30.00000,1.00000,0.00000,24.00000,0.00000,1.00000,1.00000,0.00000,0.00000
310.00000,1.00000,30.00000,0.00000,0.00000,56.92920,1.00000,0.00000,1.00000,0.00000,0.00000
312.00000,1.00000,18.00000,2.00000,2.00000,262.37500,1.00000,0.00000,1.00000,0.00000,0.00000
313.00000,2.00000,26.00000,1.00000,1.00000,26.00000,1.00000,0.00000,0.00000,0.00000,1.00000
314.00000,3.00000,28.00000,0.00000,0.00000,7.89580,0.00000,1.00000,0.00000,0.00000,1.00000
